data_id,value,value_log,value_category,value_log_scaled,precision_scaled,characteristic_order_scaled,indicator_order_scaled,data_quality_score_scaled,is_preferred,high_precision,indicator_encoded,survey_cohort,dataset_source_encoded,char_order_quintile,indicator_importance,sample_size_tier,by_var_0,by_var_14000,by_var_14001,by_var_14002,by_var_Other,type_D,type_I,type_S,type_T,type_U,char_Five year periods,char_Source of vaccination information,char_Total,char_Total 15-49
796627.7699999999,2993,8.004365564979574,High,1.5983627630888808,-1.5125086116847326,-0.32273957024573297,0.13574078013141613,0.6249303506845532,1,1,189,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795192,40.3,3.720862499966987,Medium,-0.16412110604208408,0.6602681824085275,-0.32273957024573297,0.13634986451178857,0.6249303506845532,1,1,302,66,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795191,48.7,3.906004933102583,Medium,-0.08794267289038801,0.6602681824085275,-0.32273957024573297,0.13635001697346077,0.6249303506845532,1,1,301,66,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795231,3721,8.222016437202196,High,1.6879170707600786,-1.5125086116847326,-0.32273957024573297,0.13635016943513295,0.6249303506845532,1,1,156,66,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796482,3857,8.257904193465674,High,1.7026833941532653,-1.5125086116847326,-0.32273957024573297,0.13635032189680513,0.6249303506845532,1,1,157,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
796410,21.8,3.126760535960395,Low,-0.40856942609425284,0.6602681824085275,-0.32273957024573297,0.1363504743584773,0.6249303506845532,1,1,304,38,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
796412,1811,7.502186486602924,High,1.3917368983187106,-1.5125086116847326,-0.32273957024573297,0.1363506268201495,0.6249303506845532,1,1,158,38,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796531,1858,7.527793987721444,High,1.4022733230545272,-1.5125086116847326,-0.32273957024573297,0.13635077928182168,0.6249303506845532,1,1,159,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795237,4324,8.37216741936598,High,1.7496979729752289,-1.5125086116847326,-0.32273957024573297,0.1368074019900108,0.6249303506845532,1,1,186,70,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796627.7699999999,4459,8.40290404501411,High,1.7623448197438996,-1.5125086116847326,-0.32273957024573297,0.13680755445168297,0.6249303506845532,1,1,187,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795149,2343,7.759614150696903,High,1.4976577062526648,-1.5125086116847326,-0.32273957024573297,0.13680785937502732,0.6249303506845532,1,1,168,48,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
796592,2390,7.779466967458324,High,1.505826317029348,-1.5125086116847326,-0.32273957024573297,0.13680801183669952,0.6249303506845532,1,1,169,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
652413,57.6,4.070734696582967,Medium,-0.020163206763384556,0.6602681824085275,-0.18560372647813494,0.13025157600461132,0.6249303506845532,1,1,60,76,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
658950,6586,8.792853288640693,High,1.9227927618232068,-1.5125086116847326,-0.18560372647813494,0.13025157600461132,0.6249303506845532,1,1,172,76,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
341328,6489,8.778017809698136,High,1.916688577483838,-1.5125086116847326,-0.18560372647813494,0.13025170254779941,0.6249303506845532,1,1,173,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
462686,60,4.110873864173311,Medium,-0.0036476039204300903,0.6602681824085275,-0.18560372647813494,0.1302518550094716,0.6249303506845532,1,1,32,67,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
469008,3793,8.24117615049496,High,1.6958004982032595,-1.5125086116847326,-0.18560372647813494,0.1302520074711438,0.6249303506845532,1,1,176,67,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
306992,3866,8.260234291607297,High,1.703642132906518,-1.5125086116847326,-0.18560372647813494,0.13025215993281597,0.6249303506845532,1,1,177,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
596075,68.7,4.244200317766478,Medium,0.051210702521730524,0.6602681824085275,-0.18560372647813494,0.1302675585617065,0.6249303506845532,1,1,59,50,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
601992,2603,7.86480400332846,High,1.5409389682584471,-1.5125086116847326,-0.18560372647813494,0.13026771102337867,0.6249303506845532,1,1,142,50,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
371076,2532,7.837159650001675,High,1.5295644633096872,-1.5125086116847326,-0.18560372647813494,0.13026786348505084,0.6249303506845532,1,1,143,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
253261,68.4,4.239886867512759,Medium,0.049435896626393305,0.6602681824085275,-0.18560372647813494,0.13026801594672305,0.6249303506845532,1,1,31,37,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253260,1787,7.488852955733459,High,1.3862507033237916,-1.5125086116847326,-0.18560372647813494,0.13026816840839522,0.6249303506845532,1,1,146,37,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
253271,1799,7.495541943884256,High,1.3890029445473084,-1.5125086116847326,-0.18560372647813494,0.1302683208700674,0.6249303506845532,1,1,147,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
625365,4.5,1.7047480922384253,Low,-0.9936685740870677,0.6602681824085275,-0.18560372647813494,0.13070878264100508,0.6249303506845532,1,1,58,78,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
629905,8514,9.049584593096789,High,2.0284270466450596,-1.5125086116847326,-0.18560372647813494,0.13070893510267725,0.6249303506845532,1,1,170,78,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
292734,8514,9.049584593096789,High,2.0284270466450596,-1.5125086116847326,-0.18560372647813494,0.13070908756434943,0.6249303506845532,1,1,171,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
10145.69,57.6,4.070734696582967,Medium,-0.020163206763384556,0.6602681824085275,-0.18560372647813494,0.1307092400260216,0.6249303506845532,1,1,35,10,4,5,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,0,1
17990,387,5.961005339623274,High,0.7576047710075304,-1.5125086116847326,-0.18560372647813494,0.1307093924876938,0.6249303506845532,1,1,170,10,4,5,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,0,1
389803,394,5.978885764901122,High,0.7649618244862155,-1.5125086116847326,-0.18560372647813494,0.13070954494936599,0.6249303506845532,1,1,171,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
636646,3.9,1.589235205116581,Low,-1.0411973366767118,0.6602681824085275,-0.18560372647813494,0.13070969741103816,0.6249303506845532,1,1,114,77,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
10145.69,7205,8.882669291308039,High,1.9597483221411158,-1.5125086116847326,-0.18560372647813494,0.13070984987271034,0.6249303506845532,1,1,174,77,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
420759,7182,8.879472402074802,High,1.9584329348005531,-1.5125086116847326,-0.18560372647813494,0.13071000233438254,0.6249303506845532,1,1,175,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
561946,17,2.8903717578961645,Low,-0.5058336049353532,0.6602681824085275,-0.18560372647813494,0.13072540096327306,0.6249303506845532,1,1,57,60,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
569669,3202,8.071843149609158,High,1.6261269907858233,-1.5125086116847326,-0.18560372647813494,0.13072555342494524,0.6249303506845532,1,1,140,60,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
359288,3179,8.064636475774222,High,1.623161743372343,-1.5125086116847326,-0.18560372647813494,0.13072570588661742,0.6249303506845532,1,1,141,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
751379,65.3,4.194189897191817,Medium,0.030633488448688306,0.6602681824085275,-0.18560372647813494,0.1307258583482896,0.6249303506845532,1,1,34,13,4,5,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,0,1
753925,544,6.300785794663244,High,0.8974103371445928,-1.5125086116847326,-0.18560372647813494,0.1307260108099618,0.6249303506845532,1,1,140,13,4,5,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,0,1
382523,535,6.284134161070802,High,0.8905588804849552,-1.5125086116847326,-0.18560372647813494,0.13072616327163397,0.6249303506845532,1,1,141,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
570709,14.7,2.7536607123542622,Low,-0.5620845306012424,0.6602681824085275,-0.18560372647813494,0.13072631573330615,0.6249303506845532,1,1,113,49,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
572743,2488,7.819636302367592,High,1.522354332472964,-1.5125086116847326,-0.18560372647813494,0.13072646819497832,0.6249303506845532,1,1,144,49,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
280632,2467,7.811163385025279,High,1.5188680783688682,-1.5125086116847326,-0.18560372647813494,0.13072662065665053,0.6249303506845532,1,1,145,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
253258,1.738,1.007227726866257,Low,-1.280669277413323,0.6602681824085275,-0.18560372647813494,0.13177601434628844,0.6249303506845532,1,1,202,78,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253259,3.1,1.410986973710262,Low,-1.114539091727805,0.6602681824085275,-0.18560372647813494,0.13177616680796062,0.6249303506845532,1,1,37,78,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253256,8514,9.049584593096789,High,2.0284270466450596,-1.5125086116847326,-0.18560372647813494,0.1317763192696328,0.6249303506845532,1,1,170,78,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
253273,8514,9.049584593096789,High,2.0284270466450596,-1.5125086116847326,-0.18560372647813494,0.131776471731305,0.6249303506845532,1,1,171,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
440517,68.1,4.235554730773624,Medium,0.04765340201725926,0.6602681824085275,-0.18560372647813494,0.13177662419297717,0.6249303506845532,1,1,50,10,4,5,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253265,387,5.961005339623274,High,0.7576047710075304,-1.5125086116847326,-0.18560372647813494,0.13177677665464935,0.6249303506845532,1,1,180,10,4,5,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,0,1
440507,394,5.978885764901122,High,0.7649618244862155,-1.5125086116847326,-0.18560372647813494,0.13177692911632152,0.6249303506845532,1,1,181,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
318090,4.7,1.7404661748405046,Low,-0.9789720643689716,0.6602681824085275,-0.18560372647813494,0.13179232774521205,0.6249303506845532,1,1,201,60,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
318091,12.1,2.5726122302071057,Low,-0.6365784727023603,0.6602681824085275,-0.18560372647813494,0.13179248020688422,0.6249303506845532,1,1,36,60,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253266,3202,8.071843149609158,High,1.6261269907858233,-1.5125086116847326,-0.18560372647813494,0.13179263266855643,0.6249303506845532,1,1,140,60,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
318093,3179,8.064636475774222,High,1.623161743372343,-1.5125086116847326,-0.18560372647813494,0.1317927851302286,0.6249303506845532,1,1,141,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
45811,71,4.276666119016055,Medium,0.0645690333393655,0.6602681824085275,-0.18560372647813494,0.13179293759190078,0.6249303506845532,1,1,49,14,4,5,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,0,1
43054,544,6.300785794663244,High,0.8974103371445928,-1.5125086116847326,-0.18560372647813494,0.13179309005357298,0.6249303506845532,1,1,150,14,4,5,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,0,1
434780,535,6.284134161070802,High,0.8905588804849552,-1.5125086116847326,-0.18560372647813494,0.13179324251524516,0.6249303506845532,1,1,151,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
253277,4.7,1.7404661748405046,Low,-0.9789720643689716,0.6602681824085275,-0.18560372647813494,0.13224864553005677,0.6249303506845532,1,1,47,60,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253274,2.9,1.3609765531356006,Low,-1.1351163058008473,0.6602681824085275,-0.18560372647813494,0.13224879799172898,0.6249303506845532,1,1,190,60,4,5,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,0,1
253275,3202,8.071843149609158,High,1.6261269907858233,-1.5125086116847326,-0.18560372647813494,0.13224895045340115,0.6249303506845532,1,1,140,60,4,5,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,0,1
253276,3179,8.064636475774222,High,1.623161743372343,-1.5125086116847326,-0.18560372647813494,0.13224910291507333,0.6249303506845532,1,1,141,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
24092,83.1,4.432006566978902,Medium,0.12848518551732396,0.6602681824085275,-0.18560372647813494,0.1322492553767455,0.6249303506845532,1,1,33,2,4,5,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,0,1
33305,92,4.532599493153256,High,0.16987500292614138,-1.5125086116847326,-0.18560372647813494,0.1322494078384177,0.6249303506845532,1,1,148,2,4,5,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,0,1
432953,86,4.465908118654584,Medium,0.14243426809297108,-1.5125086116847326,-0.18560372647813494,0.13224956030008989,0.6249303506845532,1,1,149,42,4,5,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,0,1
17331,6.1,1.9600947840472698,Low,-0.8886039999479755,0.6602681824085275,-0.32273957024573297,0.13574001782305523,0.6249303506845532,1,1,267,55,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
17332,2842,7.952615111651,High,1.5770695976988944,-1.5125086116847326,-0.32273957024573297,0.1357401702847274,0.6249303506845532,1,1,186,55,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
393814,2913,7.97728198675515,High,1.5872189938387111,-1.5125086116847326,-0.32273957024573297,0.1357403227463996,0.6249303506845532,1,1,187,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253307,50.3,3.937690752176724,Medium,-0.0749052723911283,0.6602681824085275,-0.32273957024573297,0.13574047520807178,0.6249303506845532,1,1,269,42,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253306,1984,7.59337419312129,High,1.4292568578850746,-1.5125086116847326,-0.32273957024573297,0.13574062766974396,0.6249303506845532,1,1,188,42,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
407073,1995,7.59890045687141,High,1.4315306862373183,-1.5125086116847326,-0.32273957024573297,0.13574078013141613,0.6249303506845532,1,1,189,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
519771,14.6,2.747270914255491,Low,-0.5647136675261286,0.6602681824085275,-0.32273957024573297,0.13575617876030666,0.6249303506845532,1,1,266,28,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
526205,1235,7.119635638017636,High,1.234333088978387,-1.5125086116847326,-0.32273957024573297,0.13575633122197883,0.6249303506845532,1,1,182,28,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253304,1307,7.176254532017144,High,1.2576294158042618,-1.5125086116847326,-0.32273957024573297,0.13575648368365104,0.6249303506845532,1,1,183,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253301,66.2,4.207673247529104,Medium,0.03618132794141906,0.6602681824085275,-0.32273957024573297,0.1357566361453232,0.6249303506845532,1,1,268,23,4,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253310,848,6.744059186311348,High,1.0797989547169862,-1.5125086116847326,-0.32273957024573297,0.1357567886069954,0.6249303506845532,1,1,184,23,4,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253300,888,6.790097235513905,High,1.0987417027095163,-1.5125086116847326,-0.32273957024573297,0.1357569410686676,0.6249303506845532,1,1,185,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
452375,37.4,3.648057459593681,Medium,-0.19407736084144955,0.6602681824085275,-0.32273957024573297,0.13634986451178857,0.6249303506845532,1,1,302,51,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
452374,57.1,4.062165663857866,Medium,-0.023689008361474948,0.6602681824085275,-0.32273957024573297,0.13635001697346077,0.6249303506845532,1,1,301,51,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
454888,2508,7.827639546366422,High,1.5256473354741453,-1.5125086116847326,-0.32273957024573297,0.13635016943513295,0.6249303506845532,1,1,156,51,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
287452,2621,7.871692664323645,High,1.5437733665767523,-1.5125086116847326,-0.32273957024573297,0.13635032189680513,0.6249303506845532,1,1,157,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
358671,62.7,4.154184562578117,Medium,0.01417295232540567,0.6602681824085275,-0.32273957024573297,0.1363504743584773,0.6249303506845532,1,1,304,34,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253312,1431,7.266827347520591,High,1.2948963732182706,-1.5125086116847326,-0.32273957024573297,0.1363506268201495,0.6249303506845532,1,1,158,34,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
358669,1471,7.294377299288821,High,1.3062320358406339,-1.5125086116847326,-0.32273957024573297,0.13635077928182168,0.6249303506845532,1,1,159,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253309,30.7,3.456316680883235,Medium,-0.2729707395557188,0.6602681824085275,-0.32273957024573297,0.1363661779107122,0.6249303506845532,1,1,297,27,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253305,62.5,4.151039905898646,Medium,0.012879056514569552,0.6602681824085275,-0.32273957024573297,0.13636633037238438,0.6249303506845532,1,1,296,27,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253308,1191,7.083387847625295,High,1.2194186264722298,-1.5125086116847326,-0.32273957024573297,0.13636648283405656,0.6249303506845532,1,1,154,27,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253311,1268,7.1459844677143876,High,1.2451745396803413,-1.5125086116847326,-0.32273957024573297,0.13636663529572876,0.6249303506845532,1,1,155,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253313,75.9,4.3425058765115985,Medium,0.09165936309334885,0.6602681824085275,-0.32273957024573297,0.13636678775740094,0.6249303506845532,1,1,299,20,4,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253315,744,6.61338421837956,High,1.026031624664123,-1.5125086116847326,-0.32273957024573297,0.1363669402190731,0.6249303506845532,1,1,140,20,4,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253302,783,6.664409020350408,High,1.047026214614056,-1.5125086116847326,-0.32273957024573297,0.1363670926807453,0.6249303506845532,1,1,141,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
518745,4.6,1.7227665977411035,Low,-0.9862547063222211,0.6602681824085275,-0.32273957024573297,0.1368072495283386,0.6249303506845532,1,1,300,55,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
518740,2842,7.952615111651,High,1.5770695976988944,-1.5125086116847326,-0.32273957024573297,0.1368074019900108,0.6249303506845532,1,1,186,55,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253324,2913,7.97728198675515,High,1.5872189938387111,-1.5125086116847326,-0.32273957024573297,0.13680755445168297,0.6249303506845532,1,1,187,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
354461,7.5,2.1400661634962708,Low,-0.8145532409383794,0.6602681824085275,-0.32273957024573297,0.13680770691335514,0.6249303506845532,1,1,271,36,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253303,1757,7.471932078245122,High,1.3792884639668677,-1.5125086116847326,-0.32273957024573297,0.13680785937502732,0.6249303506845532,1,1,168,36,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
354462,1754,7.470224135899966,High,1.378585716522298,-1.5125086116847326,-0.32273957024573297,0.13680801183669952,0.6249303506845532,1,1,169,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
429205,61.4,4.133565275375382,Medium,0.005688970748590169,0.6602681824085275,-0.32273957024573297,0.1368081642983717,0.6249303506845532,1,1,303,4,4,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253314,132,4.890349128221754,High,0.3170741414410249,-1.5125086116847326,-0.32273957024573297,0.13680831676004387,0.6249303506845532,1,1,186,4,4,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
429207,153,5.0369526024136295,High,0.3773953912452385,-1.5125086116847326,-0.32273957024573297,0.13680846922171605,0.6249303506845532,1,1,187,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253316,20.7,3.077312260546414,Low,-0.4289153407465238,0.6602681824085275,-0.32273957024573297,0.13682386785060657,0.6249303506845532,1,1,295,28,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253323,1235,7.119635638017636,High,1.234333088978387,-1.5125086116847326,-0.32273957024573297,0.13682402031227875,0.6249303506845532,1,1,182,28,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253326,1307,7.176254532017144,High,1.2576294158042618,-1.5125086116847326,-0.32273957024573297,0.13682417277395095,0.6249303506845532,1,1,183,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253334,32.4,3.5085558999826545,Medium,-0.251476467320745,0.6602681824085275,-0.32273957024573297,0.13682432523562313,0.6249303506845532,1,1,270,21,4,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253336,788,6.670766320845874,High,1.0496419801228978,-1.5125086116847326,-0.32273957024573297,0.1368244776972953,0.6249303506845532,1,1,166,21,4,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253331,820,6.710523109452428,High,1.0660002498717478,-1.5125086116847326,-0.32273957024573297,0.1368246301589675,0.6249303506845532,1,1,167,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
516011,72.9,4.302712827954156,Medium,0.07528617387845314,0.6602681824085275,-0.32273957024573297,0.13682478262063968,0.6249303506845532,1,1,298,5,4,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
516010,256,5.54907608489522,High,0.5881129658979661,-1.5125086116847326,-0.32273957024573297,0.13682493508231186,0.6249303506845532,1,1,182,5,4,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253320,244,5.501258210544727,High,0.5684378936685905,-1.5125086116847326,-0.32273957024573297,0.13682508754398404,0.6249303506845532,1,1,183,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
253321,5.9,1.9315214116032138,Low,-0.9003607577359313,0.6602681824085275,-0.32273957024573297,0.1372646345448886,0.6249303506845532,1,1,2,26,4,3,Low,Medium,1,0,0,0,0,0,1,0,0,0,0,0,1,0
253322,575,6.3561076606958915,High,0.9201729907514437,-1.5125086116847326,-0.32273957024573297,0.13726478700656078,0.6249303506845532,1,1,186,26,4,3,Low,Medium,1,0,0,0,0,1,0,0,0,0,0,0,1,0
253319,1153,7.050989447068045,High,1.2060880282442978,-1.5125086116847326,-0.32273957024573297,0.13726493946823298,0.6249303506845532,1,1,187,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
452376,1.738,1.007227726866257,Low,-1.280669277413323,0.6602681824085275,-0.32273957024573297,0.1372803380971235,0.6249303506845532,1,1,1,8,4,3,Low,Small,1,0,0,0,0,0,1,0,0,0,0,0,1,0
454666,287,5.662960480135946,High,0.6349716716140843,-1.5125086116847326,-0.32273957024573297,0.13728046464031113,0.6249303506845532,1,1,182,8,4,3,Low,Small,1,0,0,0,0,1,0,0,0,0,0,0,1,0
287454,308,5.733341276897746,High,0.6639304507036686,-1.5125086116847326,-0.32273957024573297,0.13728046464031113,0.6249303506845532,1,1,183,42,4,3,Low,Medium,1,0,0,0,0,0,0,0,0,1,0,0,1,0
795195,86.3,4.469350462845557,Medium,0.14385064996932423,0.6602681824085275,-0.32273957024573297,1.8798710552660076,0.6249303506845532,1,1,78,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795196,38.9,3.686376323895818,Medium,-0.17831073731138422,0.6602681824085275,-0.32273957024573297,1.8798712077276798,0.6249303506845532,1,1,88,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795198,19.5,3.0204248861443626,Low,-0.45232213612383365,0.6602681824085275,-0.32273957024573297,1.879871360189352,0.6249303506845532,1,1,75,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795199,3,1.3862943611198906,Low,-1.124699077775837,0.6602681824085275,-0.32273957024573297,1.8798715126510241,0.6249303506845532,1,1,76,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795212,0.7,0.5306282510621704,Low,-1.476770196542351,0.6602681824085275,-0.32273957024573297,1.8798719700360407,0.6249303506845532,1,1,85,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795201,1,0.6931471805599453,Low,-1.4099003969131965,0.6602681824085275,-0.32273957024573297,1.8798720310207095,0.6249303506845532,1,1,87,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795207,0.1,0.09531017980432487,Low,-1.655885529691039,0.6602681824085275,-0.32273957024573297,1.8798721224977128,0.6249303506845532,1,1,82,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795211,13.2,2.653241964607215,Low,-0.603402680810616,0.6602681824085275,-0.32273957024573297,1.879872274959385,0.6249303506845532,1,1,79,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795200,11.8,2.5494451709255714,Low,-0.6461107568303711,0.6602681824085275,-0.32273957024573297,1.8798728848060737,0.6249303506845532,1,1,86,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795202,1.4,0.8754687373538999,Low,-1.3348826373908869,0.6602681824085275,-0.32273957024573297,1.879873037267746,0.6249303506845532,1,1,84,83,7,3,Low,Large,1,0,0,0,0,0,1,0,0,0,0,0,1,0
795208,0.5,0.4054651081081644,Low,-1.5282696391989934,0.6602681824085275,-0.32273957024573297,1.879873189729418,0.6249303506845532,1,1,101,83,7,3,Low,Large,1,0,0,0,0,0,0,1,0,0,0,0,1,0
